Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Source_9,Source_11,Source_12,Source_13,Source_14,Source_15,Source_16,Source_17,Source_18,Source_19,Source_20,Source_21,Source_22,Source_23,Source_24,Source_25,Source_26,Source_27,Source_28,Source_29,Source_30,Source_31,Source_32,Source_33,Source_34,Source_35,Source_37,Source_38,Source_39,Source_40,Source_41,Source_42,Source_43,Source_44,Source_46,Source_47,Source_49,Source_50,Source_51,Source_52,Source_53,Source_54,Source_55,Source_57,Source_58,Source_59,Source_60,Source_61,Source_62,Source_63,Source_64,Source_65,Source_66,Source_67,Source_68,Source_69,Source_70,Source_71,Source_72,Source_73,Source_74,score_class
84.890954,74.813107,76.506423,-36.32313,132.298203,-32.804563,64.11893,12.971925,37.475696,9.105787,-88.425668,47.738905,41.400429,101.160562,92.581997,-34.342653,-70.533239,-70.106568,-60.738408,24.517401,96.224301,112.147756,-135.256663,-49.850489,100.545117,39.742477,-48.256335,-1.1434,15.695984,-24.954696,81.427205,-65.606923,78.185118,-38.665211,18.30097,-47.614152,-206.401405,149.645903,-249.890831,-9.696989,-33.61608,54.964358,-44.579918,-136.963385,-120.378383,-37.251684,-38.156739,39.706124,27.965132,167.629156,164.337243,187.580964,33.186476,-93.64898,-145.833764,-23.538281,-80.576359,98.421646,70.452867,-51.41092,-44.943531,-21.688027,-30.015271,-78.714526,-159.224052,116.50785,90.989901,69.390344,-59.524556,-144.64726,1
-0.000786,-0.000603,0.012522,-0.010007,0.006454,-0.013304,-0.005009,0.002016,0.007679,0.012926,0.014866,0.009078,-0.01021,-0.012198,0.006747,0.008129,-0.002659,0.004818,0.010048,-0.00552,0.000466,0.005406,0.001289,-0.003625,0.016954,-0.013374,0.006966,0.008819,-0.013616,-0.004857,-0.00602,-0.012838,-0.000202,-0.018362,-0.004367,0.003083,0.021557,0.014744,0.001843,0.001021,-0.002992,0.002896,0.001703,0.000299,0.002027,0.00565,-0.009912,-0.000427,0.00392,-0.02186,-0.026664,-0.023559,-0.012578,-0.006355,0.002742,0.0005,0.001637,-0.004856,0.012953,0.004015,0.005024,0.004198,-0.007727,-0.004365,0.012144,-0.004691,-0.010888,0.00638,-0.014433,-0.01248,1
155.590191,137.168125,140.220145,-66.559002,242.53188,-60.133328,117.567291,23.796612,68.689038,16.699813,-162.126144,87.55672,75.926002,185.437841,169.707154,-63.032566,-129.325419,-128.588203,-111.364371,44.929095,176.395897,205.606894,-247.968911,-91.4248,184.295227,72.823556,-88.482316,-2.083978,28.777321,-45.741087,149.320621,-120.264819,143.373552,-70.89034,33.532359,-87.267905,-378.419159,274.395468,-458.139199,-17.76313,-61.617694,100.759658,-81.730929,-251.110513,-220.633799,-68.320237,-69.965386,72.73625,51.236247,307.317863,301.268663,343.925382,60.841371,-171.6643,-267.442175,-43.165005,-147.686933,180.448915,129.186763,-94.256764,-82.380514,-39.774213,-55.025233,-144.315228,-291.974478,213.590303,166.764224,127.210848,-109.192154,-265.160892,1
0.011535,0.013437,0.009643,-0.00273,-0.006911,-0.010202,0.010747,-0.001287,-0.004907,0.005383,0.01198,0.001969,-0.021167,-0.021871,0.001515,-0.000969,-0.016633,0.022954,0.002669,-0.001109,-0.007449,0.013459,0.00587,-0.008232,0.0211,-0.012266,0.004863,0.001522,-0.007622,0.002172,0.002383,0.0017,-0.013606,-0.003645,-0.000582,-0.007742,0.020637,0.0086,0.012615,0.012429,-0.010931,0.01077,-0.002317,-0.004783,0.002634,-0.008052,-0.017176,0.012284,0.020665,-0.024816,-0.034415,-0.025373,-0.015373,-0.005308,0.01776,-0.001094,-0.005438,0.00374,0.023163,0.000494,0.008115,-0.00189,-0.004425,0.003241,-0.001572,0.008217,-0.007708,0.008287,-0.007095,-0.012058,0
198.031051,174.600796,178.456227,-84.715144,308.672844,-76.515203,149.652808,30.29013,87.43397,21.263692,-206.337244,111.417877,96.630899,236.032354,215.962292,-80.18645,-164.618959,-163.655182,-141.728098,57.168479,224.508998,261.694863,-315.599705,-116.344541,234.569332,92.704066,-112.591948,-2.64247,36.62737,-58.23824,190.043705,-153.078806,182.466723,-90.226846,42.666565,-111.064837,-481.604751,349.245621,-583.093773,-22.617028,-78.405874,128.244915,-104.023876,-319.570136,-280.832233,-86.937278,-89.019718,92.575213,65.191864,391.103464,383.432128,437.70318,77.462283,-218.486403,-340.382236,-54.93772,-187.973112,229.675457,164.415442,-119.974519,-104.858855,-50.627497,-70.03938,-183.675204,-371.585363,271.872574,212.251901,161.938862,-138.986616,-337.508395,0
212.181427,187.043858,191.226236,-90.778136,330.735069,-81.998589,160.334314,32.448289,93.673119,22.77624,-221.083142,119.374404,103.52251,252.906433,231.40705,-85.89852,-176.372383,-175.340017,-151.854354,61.263419,240.567102,280.366974,-338.147049,-124.635521,251.322415,99.334787,-120.638614,-2.846446,39.243683,-62.383747,203.586563,-164.010893,195.504273,-96.652246,45.723454,-119.012284,-516.010468,374.179315,-624.738248,-24.253521,-84.008051,137.392357,-111.458578,-342.411885,-300.90858,-93.120157,-95.386714,99.206045,69.852681,419.052891,410.85257,468.972648,82.99734,-234.086971,-364.676802,-58.840533,-201.409079,246.070365,176.152217,-128.542533,-112.348525,-54.231394,-75.052082,-196.789946,-398.107858,291.277047,227.419644,173.49427,-148.878559,-361.616563,0
144.985244,127.834413,130.655898,-62.019326,225.989572,-56.022424,109.554627,22.169625,64.015124,15.568465,-151.067186,81.564336,70.759833,172.81425,158.110578,-58.709514,-120.526594,-119.816869,-103.767096,41.856788,164.369011,191.592862,-231.065186,-85.178754,171.745338,67.872396,-82.431718,-1.927474,26.820032,-42.639268,139.141473,-112.076924,133.589391,-66.061801,31.234403,-81.306096,-352.604099,255.697931,-426.918251,-16.551925,-57.403537,93.896145,-76.154122,-233.967705,-205.608281,-63.647715,-65.173716,67.78043,47.7267,286.352136,280.719727,320.457738,56.695636,-159.96307,-249.208864,-40.223084,-137.624857,168.150648,120.357725,-87.829679,-76.783498,-37.06246,-51.28327,-134.470112,-272.045422,199.047998,155.393581,118.557527,-101.759248,-247.096551,1
106.083821,93.528334,95.605068,-45.377191,165.350943,-40.98923,80.152411,16.220824,46.839044,11.388091,-110.542885,59.682185,51.77634,126.450703,115.69134,-42.958587,-88.188979,-87.670468,-75.933942,30.638227,120.269286,140.185029,-169.074727,-62.318455,125.658599,49.661203,-60.313213,-1.416419,19.626605,-31.1887,101.815204,-82.001291,97.744619,-48.329868,22.855433,-59.493414,-258.006295,187.092776,-312.37715,-12.105885,-42.00645,68.70065,-55.726015,-171.201464,-150.459169,-46.56473,-47.6864,49.59547,34.922588,209.52784,205.407863,234.477306,41.479834,-117.039418,-182.346024,-29.431897,-100.703858,123.039335,88.059901,-64.263667,-56.187175,-27.125228,-37.533212,-98.378141,-199.052217,145.645968,113.698643,86.746438,-74.444043,-180.7986,1
35.356079,31.16536,31.86838,-15.131188,55.114214,-13.677544,26.710988,5.403361,15.607217,3.785885,-36.851772,19.905476,17.254312,42.129395,38.584409,-14.33967,-29.386604,-29.216418,-25.312199,10.218045,40.093342,46.718939,-56.349857,-20.791674,41.883307,16.537535,-20.119324,-0.473338,6.536038,-10.382535,33.941568,-27.323737,32.587661,-16.107966,7.626729,-19.831274,-86.010654,62.355983,-104.112018,-4.034515,-14.016693,22.900226,-18.568257,-57.082882,-50.129316,-15.535087,-15.923468,16.536589,11.659646,69.861942,68.454382,78.160226,13.815878,-39.016285,-60.778589,-9.815255,-33.554195,41.011357,29.368407,-21.411794,-18.715966,-9.035461,-12.502492,-32.797596,-66.372145,48.528055,37.892201,28.89594,-24.813568,-60.250473,0
84.861984,74.822173,76.477146,-36.305525,132.277755,-32.795221,64.138247,12.985522,37.469599,9.112122,-88.436895,47.751965,41.419192,101.161422,92.558738,-34.371801,-70.549585,-70.139351,-60.74286,24.49912,96.212556,112.154079,-135.258147,-49.859957,100.523956,39.728912,-48.256274,-1.126052,15.698295,-24.961337,81.443381,-65.604266,78.19652,-38.672201,18.28356,-47.598371,-206.400087,149.682815,-249.896215,-9.689111,-33.600907,54.957648,-44.581315,-136.960813,-120.350518,-37.255675,-38.156485,39.675317,27.931033,167.615125,164.329637,187.582307,33.188507,-93.631388,-145.872696,-23.535787,-80.561475,98.425132,70.457563,-51.41311,-44.944111,-21.69843,-30.015616,-78.718448,-159.243726,116.514287,90.957303,69.396405,-59.571407,-144.638182,0
106.081743,93.524336,95.614893,-45.372009,165.363948,-41.003569,80.160174,16.226017,46.825171,11.392644,-110.530523,59.706701,51.762139,126.418985,115.712037,-42.991872,-88.17228,-87.667846,-75.93622,30.636537,120.254895,140.193043,-169.070026,-62.342103,125.659008,49.643911,-60.328497,-1.42926,19.618308,-31.17705,101.813198,-81.996214,97.749147,-48.334673,22.866555,-59.504665,-258.012713,187.087743,-312.360566,-12.091784,-42.020996,68.701347,-55.730104,-171.215079,-150.424498,-46.595012,-47.710611,49.595128,34.940761,209.531292,205.396479,234.500833,41.458746,-117.040229,-182.339644,-29.422536,-100.701943,123.030208,88.089292,-64.263204,-56.162116,-27.118266,-37.517724,-98.392434,-199.074112,145.622242,113.693409,86.718605,-74.449511,-180.78311,1
-0.005261,-0.004911,0.002571,-0.005244,-0.009628,-0.008717,-0.001647,0.002393,-0.00008,0.001514,0.000706,0.003123,-0.001739,-0.001468,0.00493,0.003135,-0.003215,0.004926,0.002032,-0.004089,-0.005608,-0.001236,0.000764,0.001016,0.001432,-0.006273,-0.000638,0.009758,-0.000917,-0.004402,-0.006266,-0.002593,-0.006445,-0.006401,-0.000498,0.000657,0.008773,0.011957,0.004922,0.003754,-0.000436,-0.003214,0.00048,0.00053,0.004611,0.00602,-0.0085,0.002526,-0.003069,-0.010301,-0.012407,-0.017216,-0.012894,0.002653,0.008386,0.009545,-0.002754,-0.007559,-0.000122,0.008259,-0.001314,0.005201,-0.001961,-0.00175,0.008323,-0.004702,-0.009737,-0.003498,-0.009142,0.003743,1
332.398678,293.083731,299.567384,-142.18475,518.166377,-128.42584,251.217724,50.817922,146.759104,35.703251,-346.3507,186.98784,162.223401,396.2222,362.490915,-134.609678,-276.320634,-274.704689,-237.915539,95.966971,376.892624,439.254999,-529.760545,-195.290217,393.780783,155.644415,-188.97103,-4.466444,61.46805,-97.727024,318.984624,-256.963328,306.302738,-151.421537,71.607613,-186.416214,-808.417315,586.187357,-978.783382,-37.978272,-131.609712,215.275769,-174.595218,-536.420561,-471.394349,-145.922713,-149.427762,155.422462,109.420879,656.562348,643.646201,734.76383,130.011721,-366.750402,-571.346238,-92.202616,-315.52211,385.536582,275.949815,-201.397276,-176.028156,-84.977925,-117.573585,-308.309783,-623.701392,456.345117,356.281305,271.803482,-233.276459,-566.534566,1
456.170479,402.190554,411.086019,-195.129205,711.068009,-176.257127,344.706321,69.771864,201.415366,48.985597,-475.31537,256.650647,222.633495,543.744683,497.481959,-184.728156,-379.185871,-377.019237,-326.486021,131.7004,517.170059,602.8221,-727.018774,-267.995674,540.336836,213.561666,-259.366529,-6.087141,84.377272,-134.155852,437.776757,-352.634621,420.34145,-207.853012,98.279208,-255.829157,-1109.429318,804.50275,-1343.233786,-52.097958,-180.598782,295.416806,-239.621466,-736.150673,-646.917961,-200.260977,-205.039794,213.243831,150.148502,900.968641,883.299509,1008.317021,178.423808,-503.293876,-784.116621,-126.550641,-433.009221,529.057771,378.695977,-276.362401,-241.574885,-116.622701,-161.342222,-423.100815,-855.953144,626.267333,488.939388,373.018051,-320.154854,-777.45685,1
289.950894,255.647384,261.338926,-124.040862,452.022718,-112.036016,219.16111,44.339227,128.020689,31.143799,-302.135321,163.126376,141.506183,345.652295,316.221497,-117.403395,-241.03281,-239.638307,-207.5429,83.712248,328.785923,383.168562,-462.134504,-170.352983,343.490812,135.786945,-164.846765,-3.906188,53.617154,-85.247316,278.241475,-224.165374,267.204612,-132.077649,62.479384,-162.623897,-705.222474,511.359812,-853.814817,-33.142889,-114.801197,187.776906,-152.314214,-467.932454,-411.220684,-127.281385,-130.346346,135.593985,95.434344,572.752389,561.497298,640.974382,113.428168,-319.923264,-498.401272,-80.396805,-275.245613,336.317138,240.724717,-175.680754,-153.548486,-74.112291,-102.560573,-268.959207,-544.068524,398.06716,310.792217,237.07767,-203.492857,-494.208113,1
325.327644,286.823637,293.173878,-139.185585,507.111735,-125.705943,245.846729,49.775133,143.656199,34.934653,-338.993018,183.044776,158.771977,387.77962,354.816273,-131.732984,-270.407919,-268.862955,-232.827981,93.923057,368.832634,429.933159,-518.495178,-191.138034,385.347427,152.304726,-184.979479,-4.331701,60.169379,-95.689029,312.209657,-251.493991,299.771009,-148.262514,70.096264,-182.463665,-791.215445,573.739846,-957.951396,-37.158039,-128.813885,210.686226,-170.884666,-525.011253,-461.371627,-142.826455,-146.234982,152.085139,107.096078,642.543494,629.94927,719.095481,127.258812,-358.9514,-559.187624,-90.260732,-308.814761,377.306539,270.094857,-197.102532,-172.27642,-83.180678,-115.053918,-301.75725,-610.437915,446.645591,348.710801,266.034518,-228.32949,-554.470503,1
77.796091,68.58728,70.100968,-33.278555,121.252097,-30.0607,58.790754,11.902715,34.348499,8.346998,-81.067126,43.771871,37.965896,92.734137,84.84737,-31.505711,-64.668017,-64.29632,-55.681604,22.46063,88.194655,102.806951,-123.983587,-45.703224,92.144478,36.421714,-44.237885,-1.032625,14.389541,-22.883724,74.657908,-60.136161,71.679269,-35.446133,16.762381,-43.631319,-189.20074,137.210479,-229.071412,-8.884331,-30.795862,50.378378,-40.869385,-125.54519,-110.321544,-34.153844,-34.974812,36.371665,25.602948,153.648709,150.638549,171.950419,30.429824,-85.829744,-133.718626,-21.575865,-73.845132,90.225224,64.584028,-47.125355,-41.200908,-19.890488,-27.509134,-72.160034,-145.977762,106.804524,83.383477,63.612619,-54.604055,-132.585755,0
406.657026,358.535983,366.469532,-173.965058,633.896468,-157.128318,307.307006,62.209794,179.556583,43.671819,-423.735282,228.809413,198.462237,484.728175,443.497981,-164.676188,-338.032072,-336.106801,-291.048074,117.39899,461.041873,537.400303,-648.120202,-238.912452,481.681589,190.378418,-231.221978,-5.42785,75.223601,-119.601378,390.258433,-314.363093,374.722729,-185.298416,87.616152,-228.076128,-989.026213,717.193323,-1197.443962,-46.450999,-161.001371,263.348362,-213.620582,-656.261291,-576.707458,-178.522661,-182.789779,190.087571,133.854176,803.173056,787.444685,898.884902,159.071972,-448.669524,-699.016179,-112.81199,-386.018222,471.637081,337.612286,-246.378668,-215.343501,-103.966003,-143.829229,-377.193895,-763.06443,558.299226,435.881315,332.542576,-285.415704,-693.082591,1
81.327684,71.705616,73.291451,-34.79208,126.770673,-31.424048,61.462264,12.444096,35.910715,8.733957,-84.746855,45.76526,39.691214,96.946156,88.702286,-32.937929,-67.606154,-67.222137,-58.212551,23.477547,92.201811,107.480613,-129.621469,-47.780997,96.336235,38.075529,-46.245083,-1.082493,15.044604,-23.923667,78.049678,-62.874129,74.938398,-37.05981,17.52342,-45.614838,-197.800697,143.446001,-239.483794,-9.286111,-32.197963,52.666414,-42.727484,-131.24913,-115.335775,-35.705272,-36.562916,38.017557,26.765353,160.628905,157.484043,179.770638,31.808478,-89.730306,-139.797915,-22.554722,-77.204725,94.324213,67.521263,-49.271419,-43.069476,-20.792888,-28.762154,-75.443322,-152.609979,111.655867,87.173409,66.504571,-57.088745,-138.611661,1
293.49287,258.763734,264.496233,-125.557466,457.503698,-113.410181,221.794889,44.9007,129.595192,31.518802,-305.828304,165.140638,143.242887,349.851906,320.089456,-118.848637,-243.970817,-242.581004,-210.059547,84.731978,332.756691,387.860445,-467.77316,-172.432361,347.646709,137.403576,-166.879282,-3.910631,54.285359,-86.31973,281.664762,-226.891451,270.455541,-133.7399,63.234212,-164.603623,-713.815759,517.63549,-864.242927,-33.527066,-116.198406,190.067056,-154.174535,-473.647913,-416.233275,-128.841342,-131.927772,137.200528,96.599109,579.685923,568.324028,648.752668,114.807707,-323.821846,-504.510097,-81.416638,-278.599055,340.400231,243.66544,-177.813713,-155.426597,-75.034387,-103.810548,-272.231841,-550.726617,402.943171,314.578963,240.002849,-206.001134,-500.225829,1
162.678488,143.424869,146.594002,-69.583535,253.549549,-62.857888,122.932181,24.883321,71.814667,17.466606,-169.4862,91.525199,79.36518,193.87613,177.402178,-65.87294,-135.224779,-134.423745,-116.42103,46.962695,184.406985,214.971861,-259.241528,-95.568827,192.684511,76.146103,-92.489756,-2.173391,30.086505,-47.838485,156.106092,-125.739299,149.874912,-74.115441,35.050694,-91.240664,-395.598474,286.884252,-478.965186,-18.569064,-64.40688,105.347064,-85.455202,-262.508443,-230.681863,-71.420357,-73.127922,76.049699,53.558844,321.251265,314.957496,359.538807,63.620726,-179.469903,-279.590004,-45.12284,-154.413968,188.6585,135.062799,-98.549265,-86.131684,-41.588306,-57.530142,-150.873849,-305.232369,223.326903,174.351294,133.019413,-114.164602,-277.239733,0
17.679988,15.588624,15.937893,-7.587156,27.557504,-6.844195,13.364682,2.710471,7.823192,1.906092,-18.420977,9.945207,8.625926,21.0605,19.299659,-7.147231,-14.687807,-14.581489,-12.63474,5.102772,20.049284,23.381151,-28.17804,-10.403196,20.960714,8.267365,-10.046463,-0.218312,3.251494,-5.20844,16.969738,-13.677488,16.285379,-8.092665,3.805563,-9.915742,-42.979144,31.171042,-52.057939,-2.016586,-7.019679,11.464399,-9.268659,-28.53779,-25.077888,-7.765172,-7.960328,8.279634,5.841208,34.913225,34.2054,39.048699,6.907112,-19.530285,-30.363255,-4.92211,-16.780373,20.503897,14.693925,-10.712677,-9.361018,-4.527799,-6.253023,-16.40197,-33.155825,24.282975,18.947665,14.469405,-12.419918,-30.150082,0
70.725504,62.345458,63.736352,-30.255859,110.23247,-27.33221,53.439243,10.820126,31.228171,7.590873,-73.698319,39.794606,34.509687,84.298131,77.136014,-28.640608,-58.788035,-58.450231,-50.618628,20.429723,80.182073,93.459088,-112.717286,-41.545352,83.764423,33.103004,-40.210696,-0.947384,13.076049,-20.791922,67.872815,-54.664995,65.164948,-32.222827,15.235992,-39.66846,-171.996682,124.729385,-208.24734,-8.076548,-28.001858,45.80058,-37.156004,-114.143426,-100.307091,-31.041093,-31.794651,33.062415,23.284825,139.675896,136.944958,156.312424,27.660986,-78.026446,-121.56349,-19.62204,-67.131776,82.026477,58.714385,-42.845345,-37.455194,-18.09095,-25.020828,-65.58596,-132.701027,97.100101,75.802368,57.835832,-49.628392,-120.540977,1
137.913693,121.581638,124.287504,-58.98748,214.96121,-53.291614,104.215164,21.099925,60.886604,14.806572,-143.705302,77.600207,67.297648,164.382881,150.410887,-55.856759,-114.636692,-113.976124,-98.712595,39.82993,156.34704,182.2546,-219.796924,-81.016146,163.349998,64.560081,-78.41298,-1.847693,25.503542,-40.547,132.351823,-106.601797,127.070756,-62.834519,29.713883,-77.353441,-335.401556,243.225735,-406.083769,-15.740091,-54.604985,89.309731,-72.453582,-222.571034,-195.589316,-60.54347,-61.99764,64.477702,45.398468,272.375068,267.044203,304.829736,53.933133,-152.150746,-237.045077,-38.25282,-130.915067,159.947675,114.496103,-83.550136,-73.03456,-35.270698,-48.783255,-127.90001,-258.769265,189.340645,147.810457,112.768471,-96.778427,-235.046078,1
106.090996,93.532853,95.596293,-45.385361,165.352916,-40.994863,80.169983,16.228256,46.840941,11.386168,-110.543008,59.68729,51.766899,126.449024,115.701164,-42.959689,-88.187631,-87.671747,-75.924468,30.6276,120.272673,140.193745,-169.068941,-62.326268,125.66108,49.662293,-60.321848,-1.40968,19.619447,-31.20343,101.806544,-82.004875,97.747845,-48.339288,22.855893,-59.499537,-257.997798,187.098805,-312.371889,-12.119075,-42.000328,68.703127,-55.72695,-171.202411,-150.44177,-46.572898,-47.69525,49.597128,34.924351,209.518489,205.411765,234.475736,41.49811,-117.047119,-182.343429,-29.431662,-100.697143,123.037049,88.077679,-64.268529,-56.178379,-27.124597,-37.516832,-98.399605,-199.062427,145.64733,113.708261,86.755028,-74.458062,-180.807931,1
56.562453,49.865459,51.001297,-24.19492,88.193353,-21.869538,42.737503,8.659113,24.975945,6.075348,-58.940412,31.859756,27.609977,67.417677,61.717854,-22.926154,-47.004507,-46.765382,-40.500704,16.342352,64.123454,74.762067,-90.171053,-33.25358,66.997513,26.470935,-32.178147,-0.764086,10.460435,-16.624005,54.305614,-43.734898,52.135936,-25.780281,12.206085,-31.727326,-137.61717,99.788876,-166.584872,-6.439236,-22.40863,36.631588,-29.727318,-91.303972,-80.221969,-24.856304,-25.43805,26.445797,18.623584,111.756144,109.536029,125.073983,22.103342,-62.415923,-97.259046,-15.679746,-53.70284,65.613817,46.977124,-34.256854,-29.949344,-14.451534,-20.005153,-52.476104,-106.175418,77.64169,60.624964,46.219471,-39.711804,-96.40183,1
0.006198,0.003595,-0.001201,0.004213,-0.006554,0.000473,0.003371,0.0011,-0.000846,-0.000221,0.005402,0.002328,-0.007549,-0.00352,0.005074,-0.007825,0.001936,0.001534,-0.002906,0.001349,-0.009586,0.005934,0.004624,-0.000165,0.006137,0.000353,-0.000812,-0.002058,-0.005235,-0.00347,-0.001652,-0.000511,-0.008984,0.000047,-0.000088,-0.003104,0.010605,0.003946,0.004945,0.006294,0.003823,0.002886,-0.00756,0.000937,0.008368,-0.008392,-0.006983,0.003944,0.001504,-0.00963,-0.00606,-0.00543,-0.007589,0.000176,0.00915,0.005491,-0.000982,-0.001753,0.001484,0.002982,-0.000817,-0.003987,0.008037,-0.00575,0.001664,-0.000812,0.004666,-0.002205,-0.003247,-0.000714,0
